# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
learning_rate: 1.0
participation_rate: 0.05
num_classes: 10
numLocalEpochs: 5
learning_rate: 0.01
lambda: 0.01
num_classes: 10
# Results:

round,obj,test
1,2.4967424153922537,0.2129
2,2.3327138339770603,0.39
3,2.2394050285723006,0.4661
4,2.181897181395252,0.5139
5,2.0852182987413452,0.5652
6,1.9324669551076994,0.6277
7,1.8231516767137865,0.6654
8,1.745410420170613,0.6907
9,1.6689671108793902,0.715
10,1.5987902878321465,0.7436
11,1.5332730316108953,0.7599
12,1.4561728615370095,0.7728
13,1.3984951776834476,0.793
14,1.3639096665772463,0.8022
15,1.340933351422741,0.8092
16,1.3099681102338159,0.8127
17,1.2550608599166644,0.8192
18,1.227066881298839,0.8234
19,1.2074398376873872,0.8325
20,1.1836287343443366,0.836
21,1.1559773359901966,0.8369
22,1.1402999818965716,0.8435
23,1.1185430399369063,0.8492
24,1.109008079008722,0.8489
25,1.096361237312312,0.8508
26,1.0753032349854106,0.8551
27,1.0576252996260265,0.8587
28,1.041030043568943,0.8608
29,1.0363239024188289,0.8622
30,1.016507201655897,0.8644
31,1.0075697825580114,0.8665
32,1.0074450361900076,0.866
33,1.0009458510473321,0.8671
34,0.9924762161476665,0.87
35,0.9779360733859408,0.8711
36,0.9745065571773788,0.8724
37,0.9677506831167506,0.8733
38,0.960154674904717,0.8739
39,0.9550374119374009,0.8766
40,0.9462658368554374,0.877
41,0.9391605049764072,0.8778
42,0.9295655054609553,0.8779
43,0.9250989442463732,0.8785
44,0.9186008328626954,0.8789
45,0.9149501916880584,0.8801
46,0.911838586556038,0.8807
47,0.9090016373985487,0.8824
48,0.9049168302766023,0.8831
49,0.9005177792780376,0.8835
50,0.8936835610968502,0.8828
51,0.8891055750396006,0.8843
52,0.8823851315226482,0.8846
53,0.8785027719372417,0.8846
54,0.875696321134159,0.8856
55,0.870656788555365,0.886
56,0.8679859975431166,0.8869
57,0.86472750334842,0.8875
58,0.8609435245011272,0.8875
59,0.8568495746980723,0.8888
60,0.8543624152051835,0.8894
61,0.8521277748207077,0.8892
62,0.8514642050475923,0.8903
63,0.8489751294775967,0.8909
64,0.8459774508171094,0.8912
65,0.842350384071867,0.8915
66,0.8412984074096375,0.8921
67,0.8379911072673295,0.8928
68,0.836678772893544,0.8927
69,0.8330615952497461,0.8922
70,0.8302868449092696,0.893
71,0.8275448564045733,0.8939
72,0.8250857085012536,0.8938
73,0.8232856345457449,0.8939
74,0.8207452184776339,0.8944
75,0.8193325060503698,0.8946
76,0.8179036496855525,0.895
77,0.8156222422191751,0.8952
78,0.8142753993341757,0.8956
79,0.8115857800190343,0.8961
80,0.8091985135309591,0.8965
81,0.8069896180542253,0.8965
82,0.8054929597521074,0.8968
83,0.8031925115728289,0.8969
84,0.8018646092061613,0.8968
85,0.7997867871865026,0.8971
86,0.7980363007736053,0.8974
87,0.7960703398390575,0.8977
88,0.7940255448491768,0.8979
89,0.7918363137986063,0.8983
90,0.7899496456871439,0.8984
91,0.7888686842657038,0.8984
92,0.787224566327862,0.8988
93,0.7856613286399611,0.8986
94,0.7836055461289883,0.8989
95,0.7816239241858628,0.8989
96,0.7799670180737177,0.8995
97,0.7781328933905771,0.8997
98,0.7762953740055383,0.8999
99,0.7748415569091368,0.8999
100,0.7731707897559051,0.9009
101,0.7715162016996924,0.9009
102,0.7698879843895349,0.9014
103,0.7684695733361124,0.9016
