# Configuration:

dataset name: mnist
model name: softmax classification
num_clients: 100
learning_rate: 0.99
participation_rate: 0.05
num_classes: 10
learning_rate: 0.001
lambda: 0.01
participation_rate: 0.05
mu: 0
num_classes: 10
# Results:

round,obj,test
1,0.6058080636572142,0.8733833333333333
2,0.5971509948832806,0.87665
3,0.6010071804746857,0.8742333333333333
4,0.595898323462791,0.8744666666666666
5,0.5978778288411727,0.8738166666666667
6,0.5963062969237823,0.8741166666666667
7,0.6069114844892571,0.8723333333333333
8,0.6155347474485461,0.8706
9,0.5978097649932232,0.8784833333333333
10,0.590024374458291,0.8799333333333333
11,0.587035054169062,0.87705
12,0.5945543885470346,0.8783
13,0.5830571519303525,0.8832166666666666
14,0.5876955967025634,0.8817666666666667
15,0.5874999793770678,0.8807166666666667
16,0.5884660232406225,0.8805166666666666
17,0.5844975703788855,0.8808
18,0.5794289262643016,0.88275
19,0.5717393770213124,0.8877666666666667
20,0.5733729973253021,0.88435
21,0.5811283224832156,0.88265
22,0.5785002959347422,0.8873166666666666
23,0.5825543699703535,0.8845
24,0.5822109853242247,0.8854333333333333
25,0.5689550878994665,0.8904833333333333
26,0.5737862611798304,0.8875333333333333
27,0.5825269542268039,0.884
28,0.5862915687783012,0.8828
29,0.5762732723254614,0.8869333333333334
30,0.5737261285420486,0.88545
31,0.5747200642433226,0.8876333333333334
32,0.5694041930174254,0.8900333333333333
33,0.5780699051724415,0.8852
34,0.5820552294632297,0.8814
35,0.5711339746276725,0.8910833333333333
36,0.5790692954675943,0.8885666666666666
37,0.5672455583672819,0.8925833333333333
38,0.5722403875901454,0.8880333333333333
39,0.5686045176676385,0.8927166666666667
40,0.5729937721025715,0.8903833333333333
41,0.5669885427285842,0.8921333333333333
42,0.5709719913968251,0.8887333333333334
43,0.5721267193911048,0.8888833333333334
44,0.5673297148182643,0.8934
45,0.5674318115161068,0.8917333333333334
46,0.5725328664285544,0.8908333333333334
47,0.566338880781573,0.8948833333333334
48,0.5733893939579126,0.89105
