# Configuration:

dataset name: rcv1
model name: softmax classification
num_clients: 100
learning_rate: 1.0
participation_rate: 0.05
num_classes: 2
numLocalEpochs: 5
learning_rate: 0.1
lambda: 0.001
num_classes: 2
# Results:

round,obj,test
1,0.588187319980526,0.9049501037446892
2,0.5270111438068237,0.9235253433455192
3,0.49506414818010186,0.9339986167374765
4,0.4751611143444093,0.9390870467345124
5,0.46060806744795885,0.9411619405197115
6,0.4527121025894462,0.9409149293548068
7,0.4463255436616221,0.9441754767315482
8,0.43911119079289646,0.9447683035273194
9,0.4367241893959491,0.9454599347890524
10,0.4359591540719673,0.9423969963442348
11,0.43569874749685333,0.9440766722655864
12,0.43270296954527393,0.9462009682837664
13,0.4316040665028621,0.9481770576030036
14,0.42986214150360685,0.9480782531370417
15,0.42995482102712956,0.9497085268254125
16,0.4284955902164991,0.947930046438099
17,0.4286010375574154,0.94797944867108
18,0.42627462930876286,0.9500543424562791
19,0.42600614480947124,0.9509435826499357
20,0.4255621441225027,0.9509929848829167
21,0.42504768618603506,0.9506965714850312
22,0.4256708660683995,0.9522280407074399
23,0.42624643506547727,0.9521292362414782
24,0.4283299050076727,0.949412113427527
25,0.4284434476853644,0.9498567335243553
26,0.4264777927150972,0.9501531469222408
27,0.42614550027106596,0.9498073312913744
28,0.42783250048790855,0.9489180910977176
29,0.42584684366417436,0.9504001580871455
30,0.42463213260975347,0.950795375950993
31,0.42585402224919106,0.9482264598359846
32,0.4252142009474638,0.9515364094457069
33,0.4251248746554842,0.9512399960478214
34,0.423572101135825,0.9517340183776307
35,0.4235105038444626,0.9516352139116688
36,0.4235624967879258,0.9522774429404209
37,0.423151614329439,0.953611303230906
38,0.42338759042924834,0.9538089121628298
39,0.4236046415706303,0.9548957612884102
40,0.4233380046488193,0.9541053255607154
41,0.42330282410257675,0.9537101076968679
42,0.42447163808984567,0.9539571188617726
43,0.42491422940694484,0.9548463590554293
44,0.42842620826567696,0.9532654876000395
45,0.42792496930659607,0.9541547277936963
46,0.42782668470908647,0.952919671969173
47,0.4284797086256915,0.9533642920660014
48,0.4280518524470453,0.9525244541053256
49,0.4251636084955535,0.9530678786681158
50,0.4249971125134776,0.9535124987649441
51,0.42368620035821486,0.9533642920660014
52,0.4240910156545194,0.9515364094457069
53,0.4247607792444369,0.9503507558541646
54,0.4246408766402638,0.9504495603201265
55,0.4252041276870292,0.9500049402232981
56,0.42436747447836104,0.9533148898330205
57,0.42394928067845045,0.953611303230906
58,0.4243557199369169,0.9530678786681158
59,0.42501725821930614,0.9527714652702303
60,0.4253751567021752,0.9532654876000395
61,0.42502128087252355,0.953611303230906
62,0.42434288389520486,0.9540065210947535
63,0.42473557681636137,0.9542041300266773
64,0.42500669364353755,0.9513388005137833
65,0.42462710843714435,0.9516352139116688
66,0.42477537488436956,0.953611303230906
67,0.4252470342855566,0.9521292362414782
68,0.4248283961103711,0.952919671969173
69,0.4252509425803622,0.9539077166287916
70,0.42610594133226076,0.9519316273095544
71,0.4266318122466115,0.9531172809010967
72,0.42688028882939255,0.9529690742021539
73,0.4269498738651018,0.9538583143958107
74,0.42650674828378593,0.9538583143958107
75,0.4254987691692585,0.9511411915818595
76,0.42539690137178915,0.9526726608042684
77,0.4256074241202732,0.9537595099298488
78,0.4249993987836413,0.9537595099298488
79,0.4241128043312465,0.9539571188617726
80,0.42407122185855384,0.952919671969173
81,0.4247956134760778,0.9517340183776307
82,0.4249052862542358,0.9506965714850312
83,0.4240472412991913,0.9530678786681158
84,0.4241810968417409,0.9546981523564865
85,0.42563373017151257,0.952870269736192
86,0.42530591171448434,0.9536607054638869
87,0.42389908509179086,0.9533148898330205
88,0.42608433974064913,0.9519810295425353
89,0.4248866062104811,0.9528208675032112
90,0.4247409517427668,0.9516846161446497
91,0.4249615642318682,0.9515364094457069
92,0.4244730632355195,0.9513882027467642
93,0.4252546420929425,0.9497085268254125
94,0.4249270294920338,0.9512399960478214
95,0.4243194123863504,0.9505977670190693
96,0.42381069518482006,0.950844778183974
97,0.4242695699144353,0.9515858116786878
98,0.4271477243434057,0.9493133089615651
99,0.4260289221922408,0.9504989625531074
100,0.42782867295918364,0.9506965714850312
101,0.4250951654984302,0.9523268451734018
102,0.4259563698439675,0.9486216776998321
103,0.42451226903238237,0.9506471692520502
104,0.42539492772698173,0.9492145044956032
105,0.424268246312023,0.9522774429404209
106,0.4268319711012278,0.950795375950993
107,0.4251842529057206,0.9526726608042684
108,0.42616975507213506,0.950795375950993
109,0.4243671909117537,0.9527714652702303
110,0.4263465589566645,0.950844778183974
111,0.4250712927337432,0.9515364094457069
112,0.42567329673257254,0.951487007212726
113,0.4247687954077706,0.9520798340084972
114,0.4236935932095715,0.9515858116786878
115,0.42392280375969676,0.9515364094457069
116,0.4234348179908275,0.951437604979745
117,0.4262798619875088,0.949362711194546
118,0.4258122352005048,0.9504495603201265
119,0.4251341315603765,0.9502519513882027
120,0.42546058026215566,0.9498073312913744
121,0.42547478933215155,0.950844778183974
122,0.4254783679559242,0.9522280407074399
123,0.4236513602849826,0.9527714652702303
124,0.4240433371349753,0.9544017389586009
125,0.423705151241087,0.9518328228435925
126,0.42535086836907104,0.9497085268254125
127,0.42423480968913496,0.952919671969173
128,0.42370350409783875,0.9537101076968679
129,0.42442238933888893,0.9525738563383065
130,0.42486760432826465,0.9530184764351348
131,0.42379634829475443,0.952919671969173
132,0.42523908862181686,0.9522280407074399
133,0.4282101549992266,0.9460033593518427
134,0.42594567291044544,0.9500049402232981
135,0.42470950304325356,0.9530184764351348
136,0.4244013022547008,0.9534136942989823
137,0.4254665647907666,0.9527220630372493
138,0.42520163666637195,0.9530184764351348
139,0.4256232327911969,0.9519316273095544
140,0.4245237722840371,0.9531172809010967
141,0.42512687171971114,0.9513388005137833
142,0.42474501696814887,0.952178638474459
143,0.42456177642923604,0.9512399960478214
144,0.42400503143984314,0.951437604979745
145,0.42380236565206975,0.9499555379903172
146,0.4252959271197568,0.9490662977966604
147,0.42526481868240273,0.9495603201264697
148,0.42437601911350087,0.9499061357573362
149,0.4261241781105464,0.9459045548858809
150,0.4247156685720091,0.9482758620689655
151,0.42357985722048813,0.9510917893488786
152,0.4241514960123415,0.9504001580871455
153,0.423651521343042,0.952178638474459
154,0.42558288110056014,0.9467937950795376
155,0.42503632044242234,0.9470902084774232
156,0.42357857844004587,0.9488192866317557
157,0.4240049877243741,0.951487007212726
158,0.42411894408695167,0.9515858116786878
159,0.425428683463973,0.9515858116786878
160,0.42553998457828074,0.9509435826499357
161,0.4247136575819023,0.9516846161446497
162,0.4239970533432398,0.9512893982808023
163,0.42417322533815716,0.9518822250765735
164,0.42448350615010155,0.9513388005137833
165,0.424696440238677,0.9508941804169548
166,0.42490413654856957,0.9507459737180121
167,0.42447371494917785,0.9509435826499357
168,0.4251408162026513,0.9507459737180121
169,0.4246300945507602,0.9517834206106116
170,0.42573423635837926,0.9507459737180121
171,0.425541487833574,0.950795375950993
172,0.4256485359230735,0.9513882027467642
173,0.42673610732905976,0.9499061357573362
174,0.4259522652908315,0.9497085268254125
175,0.42580750008456003,0.9484240687679083
176,0.42619438264660015,0.9458551526528999
177,0.4249917975205609,0.9499061357573362
178,0.4246606293581241,0.9511411915818595
179,0.4244322732439691,0.951437604979745
180,0.42577028675065504,0.9517834206106116
181,0.42682265311633455,0.9522774429404209
182,0.4240970553273239,0.9526726608042684
183,0.4235918863754586,0.9523762474063827
184,0.4248216431909734,0.9512893982808023
185,0.42388141542729774,0.9527714652702303
186,0.4232592328003286,0.9520304317755163
187,0.4229858499532429,0.9519316273095544
188,0.42416387350836354,0.9518822250765735
189,0.4238773223769796,0.9520798340084972
190,0.4251009439419884,0.9516352139116688
191,0.4240746782138217,0.9540065210947535
192,0.4261347168580614,0.9523268451734018
193,0.4246565997363237,0.9542535322596581
194,0.4238656186323506,0.9506471692520502
195,0.4238643687546306,0.9534630965319633
196,0.4243608039388749,0.9532654876000395
197,0.4242221332047636,0.9538583143958107
198,0.42447450817359395,0.9502519513882027
199,0.4240911273947983,0.9524750518723446
200,0.4251155925683629,0.9488686888647366
201,0.42347317737231865,0.9513882027467642
202,0.4241849103912859,0.9517834206106116
203,0.4237539063301453,0.9506965714850312
204,0.4233447497598805,0.9509929848829167
205,0.4238418764287551,0.9505483647860883
206,0.4238305543879015,0.9493133089615651
207,0.4237967060910884,0.9501531469222408
