# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
learning_rate: 0.01
participation_rate: 0.1
num_classes: 10
lambda: 0.01
num_classes: 10
# Results:

round,obj,test
1,0.8339347950780689,0.8638
2,0.6704523358918248,0.8924
3,0.620569217142838,0.9014
4,0.599161663739295,0.9052
5,0.5889311875114728,0.9058
6,0.584242215013346,0.9064
7,0.5753198684806773,0.9082
8,0.5702346639746243,0.9113
9,0.5646008214805001,0.9108
10,0.5653647835814769,0.9097
11,0.5611085595667046,0.9121
12,0.5593800780310697,0.9141
13,0.5564093282484962,0.9118
14,0.5563166944166044,0.9131
15,0.5545539980821103,0.9137
16,0.5506095727281866,0.9153
17,0.5500329102963621,0.9144
18,0.5470302627039747,0.9166
19,0.5486578060140572,0.9173
20,0.548213701053292,0.9172
21,0.5446797786747907,0.9176
22,0.5436822894805462,0.9163
23,0.5405780030943208,0.9183
24,0.540564137897479,0.92
25,0.5377784784072297,0.9199
26,0.5378985970549699,0.92
27,0.5386334507393109,0.9215
28,0.5349867152648257,0.9216
29,0.534741101627256,0.9229
30,0.5353241166504811,0.9221
31,0.5327481718690088,0.9218
32,0.5320763440372381,0.922
33,0.5321766224805186,0.9222
34,0.5339381985828853,0.9215
35,0.5313905069542159,0.9242
36,0.5303631185827292,0.9236
37,0.5334125403675787,0.9205
38,0.5291755285741917,0.9231
39,0.5302363927023456,0.924
40,0.5278306202048452,0.9237
41,0.5269986897591363,0.923
42,0.5250767279494557,0.9256
43,0.5256226865992055,0.9256
44,0.5250961626206384,0.9252
45,0.5248320697886221,0.9244
46,0.5255530964363423,0.926
47,0.5249229404902037,0.9243
48,0.5248647080060512,0.9251
49,0.5227184202191874,0.9268
50,0.5225315170798321,0.927
51,0.5256643984419278,0.925
52,0.5221951222639414,0.9269
53,0.5230728946982235,0.9243
54,0.5226688521205554,0.9276
55,0.5214905349615956,0.9276
56,0.5212125338768924,0.9265
57,0.5206163201726122,0.9288
58,0.5216670250032505,0.9268
59,0.5207734054804809,0.927
60,0.5202916888660393,0.9265
61,0.5184754545308129,0.9285
62,0.5189023034385836,0.928
63,0.5186091737083028,0.9281
64,0.5179182952962891,0.9306
65,0.517794535678684,0.9297
66,0.5189857978244802,0.9271
67,0.5201703408444308,0.9284
68,0.5184592155398575,0.9293
69,0.5176657435189893,0.9296
70,0.5180675519535383,0.9281
71,0.5167348243655436,0.9291
72,0.517956454188343,0.928
73,0.5168761264426133,0.9291
74,0.5171686967780353,0.9289
75,0.5166720034576852,0.9277
