# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
learning_rate: 0.01
participation_rate: 0.05
num_classes: 10
lambda: 0.01
num_classes: 10
# Results:

round,obj,test
1,0.8302072494525831,0.8698
2,0.6806896198376042,0.8874
3,0.6413235912686819,0.8949
4,0.6169963307683587,0.9017
5,0.6015396972204023,0.9041
6,0.5979459447949744,0.9039
7,0.5952865200184456,0.904
8,0.5932452269765055,0.9022
9,0.5840623240289622,0.9073
10,0.5841009326180845,0.9067
11,0.5796153626122738,0.907
12,0.575079123925335,0.9085
13,0.5799582224410185,0.9071
14,0.5760593598098542,0.911
15,0.5778153441183994,0.909
16,0.5717516815926125,0.9086
17,0.5716521835019199,0.9105
18,0.5711464021658479,0.9113
19,0.5702008025452887,0.9083
20,0.5616176725570661,0.9139
21,0.5693293067418036,0.9105
22,0.5604079804514623,0.9133
23,0.5602602919493506,0.9121
24,0.5609732326448241,0.9129
25,0.5603531734445075,0.9153
26,0.554693270262795,0.9154
27,0.5585534905278772,0.9146
28,0.56154272850724,0.9113
29,0.5556902615721944,0.9134
30,0.5539480853658635,0.9162
31,0.5534266822024042,0.9157
32,0.5508532280722588,0.9176
33,0.555162774739939,0.9151
34,0.5482264489911496,0.9191
35,0.5522269705704025,0.9156
36,0.5491066474646704,0.9172
37,0.550262013060453,0.9154
38,0.5524062027939413,0.9141
39,0.5464496041742479,0.9166
40,0.5479513756504485,0.9177
41,0.5470626641446787,0.9181
42,0.5513310092088364,0.9154
43,0.5485683319018073,0.9168
44,0.5461930392852761,0.9152
45,0.5435506318016525,0.9197
46,0.5462450876743191,0.9167
47,0.5409193251940692,0.9207
48,0.5457830303977866,0.9192
49,0.5475777845271048,0.917
50,0.546798450472673,0.9174
51,0.5437450804599616,0.919
52,0.5416300484980822,0.9204
53,0.5410271233592394,0.9197
54,0.5376810868027279,0.921
55,0.5394500471185616,0.9205
56,0.5405807693550755,0.921
57,0.5422226373044156,0.9193
58,0.5373355157555765,0.9225
59,0.5375022310298604,0.9206
60,0.5375326620118684,0.9199
61,0.5367677165406085,0.9237
62,0.5403288351195323,0.9204
63,0.5388555090856851,0.9221
64,0.5352792544732169,0.9219
65,0.5395767983158227,0.9197
66,0.5390513626091923,0.9192
67,0.5355422297366956,0.9243
68,0.5347229404511724,0.9234
69,0.532685900314975,0.9252
70,0.5305279051775292,0.9265
71,0.5323114841364588,0.9249
72,0.5352795844040108,0.9234
73,0.5331669180838451,0.9223
74,0.5328924997075093,0.9225
75,0.5345647552202195,0.923
76,0.5280698902724984,0.9266
77,0.5309869239197738,0.9251
78,0.5305909186791131,0.9247
79,0.528985871039312,0.9259
80,0.5331312265940552,0.9236
81,0.5271554431962455,0.9251
82,0.5277507862298848,0.9269
83,0.5309095857841801,0.9224
84,0.5268315910299014,0.9283
85,0.527037627480583,0.9282
86,0.5253520137119267,0.9249
87,0.5268983116390614,0.9263
88,0.5323233122961613,0.9234
89,0.52464969050342,0.9263
90,0.5263410051141849,0.9245
91,0.5241681874097518,0.9267
92,0.5262378071424624,0.927
93,0.5216843517695925,0.9279
94,0.5263682465207663,0.9238
95,0.5265037390841378,0.9255
96,0.5252970895137917,0.9253
97,0.5291516722697812,0.9237
98,0.5234622396782971,0.9262
99,0.5277888092910563,0.9223
100,0.5278780478171405,0.9229
101,0.5244045894323097,0.9256
102,0.524328880868551,0.9277
103,0.523252838989416,0.9277
104,0.5224366094466909,0.9278
105,0.5257156938925319,0.9271
106,0.526791289932828,0.9233
107,0.526132363039491,0.9257
108,0.5228822229380303,0.9254
109,0.5220162603429722,0.9275
110,0.5240663927100846,0.9283
111,0.5219243935963049,0.9263
112,0.523870479532329,0.9257
113,0.5229028752879418,0.9255
114,0.5239860449403966,0.9252
115,0.52476418850736,0.9271
116,0.5220189746826392,0.9276
117,0.524327358821729,0.9242
118,0.5232697894146828,0.9277
119,0.5228036575317505,0.9275
120,0.5211191879564727,0.928
121,0.5204312664612915,0.9273
122,0.5210587386275417,0.9272
123,0.5209857962588096,0.928
124,0.5203992922382606,0.9275
125,0.5202503919531014,0.9301
126,0.522608740522232,0.9288
127,0.5221869199987689,0.9285
128,0.5210211256218463,0.9275
129,0.5222240881515564,0.9267
130,0.522369299366998,0.9263
131,0.5208384208529555,0.9273
132,0.5208559809585297,0.9267
133,0.5236652375013331,0.9248
134,0.5250730381408745,0.9269
135,0.523783329505807,0.9275
136,0.5223090270762158,0.9265
137,0.5235065654471223,0.9247
138,0.5247207705561218,0.9263
139,0.5190039447021766,0.9271
140,0.5218547002375101,0.9258
141,0.5206789221031008,0.9278
142,0.520782681858503,0.9266
143,0.5207297417578278,0.928
144,0.5203892316082982,0.9279
145,0.5217033951752832,0.9275
146,0.5196793921132439,0.9293
147,0.5231340877567358,0.9273
148,0.5209828594243104,0.9269
149,0.520636817331339,0.9296
150,0.5202833690906246,0.9289
151,0.5240767831259505,0.9248
152,0.5244713880985927,0.9252
153,0.5228428514736795,0.9261
154,0.5223846727729179,0.9269
155,0.522685299945577,0.9283
156,0.5217832354305592,0.9275
157,0.5225558198275306,0.9273
158,0.5208401373367816,0.9283
159,0.5231633496450483,0.9251
160,0.520088819242983,0.9263
161,0.5195040980580082,0.9288
162,0.5220225510548577,0.9271
163,0.5181617085277664,0.929
164,0.5215778611398947,0.9263
165,0.5197486738660739,0.9267
166,0.5214020435927801,0.9282
167,0.5179122468883762,0.9281
168,0.521683489035797,0.9257
169,0.5194954556204238,0.9287
170,0.5185383857202484,0.929
171,0.5196218986006981,0.9285
172,0.5188662396684365,0.9283
173,0.5210471138419854,0.9312
174,0.5199764826792217,0.9296
175,0.5197694770776355,0.9282
176,0.5211516164001007,0.9268
177,0.5206353847135785,0.9284
178,0.5203626885026145,0.9295
179,0.5179189718952195,0.9317
180,0.5198735318774317,0.9287
181,0.5193011828784927,0.9278
182,0.5184016961862538,0.9321
183,0.520616724931462,0.9286
184,0.5205623291272583,0.9282
185,0.5202626785649445,0.928
186,0.5206567062138755,0.9286
187,0.5181624389421248,0.9302
188,0.5255771418615935,0.9253
189,0.5176563671597906,0.9296
190,0.5198608609059455,0.9297
191,0.5188682453757661,0.9287
192,0.5189077274402876,0.9309
193,0.5200139520461975,0.9281
194,0.5178775894825117,0.9306
195,0.5197235822750451,0.9296
196,0.5192451498262725,0.9299
197,0.5207031217673729,0.9284
198,0.5198245804959062,0.9295
199,0.5202333074417587,0.9301
200,0.520698975262439,0.9289
201,0.5198119142981785,0.9287
202,0.5206471358834548,0.9282
203,0.523180038203543,0.9278
204,0.5185011843017779,0.9313
205,0.5238747907563281,0.9271
206,0.5222855715942453,0.9271
207,0.5202203099261193,0.9256
208,0.5193173068760172,0.932
209,0.5189791165051671,0.9294
210,0.5241188565897983,0.9269
211,0.5200512327545553,0.9288
212,0.5184915546037788,0.9298
213,0.5218403673213731,0.9271
214,0.5198015736452499,0.9287
215,0.5199283398142888,0.9282
216,0.5212254327972665,0.9295
217,0.5233400031718909,0.928
218,0.5206447502902876,0.9276
219,0.5236347815059467,0.9279
220,0.5218520151047472,0.9299
221,0.5226291724913127,0.9295
222,0.5217215081285834,0.9283
223,0.5235252585500048,0.9288
224,0.5180162111607571,0.9306
225,0.5195570952154774,0.9308
226,0.5200456556357355,0.9295
227,0.5214437090329638,0.9275
228,0.5187634772218316,0.932
229,0.5190611211815247,0.9323
230,0.5196543287315859,0.9298
231,0.5191971204993736,0.93
232,0.5194711911452621,0.9291
233,0.5214166364245705,0.9296
234,0.5206964069891556,0.9298
235,0.5203080170845895,0.931
236,0.5192131018483823,0.9322
237,0.5229345241853232,0.93
238,0.5216369426847124,0.9294
239,0.5262190678128698,0.9279
240,0.5222211571610942,0.9312
241,0.5223734847257938,0.9286
242,0.5196598228655434,0.9307
243,0.5202814756600331,0.9309
244,0.5235375656610601,0.9282
245,0.522999177629847,0.9295
246,0.5212049119103894,0.9316
247,0.5232277506535464,0.9303
248,0.5197716644950825,0.9307
249,0.522288467566259,0.9294
250,0.5204261599460371,0.9299
251,0.525664061522896,0.9285
252,0.5247419454462366,0.9305
253,0.520968017821364,0.9302
254,0.5254428864713366,0.9289
255,0.5222130154377416,0.9301
256,0.5226746958521721,0.9279
257,0.5242145217513715,0.9277
258,0.5233865500727112,0.9292
259,0.5224572784284319,0.9292
260,0.5200370495473793,0.9331
261,0.5194639286981316,0.9298
262,0.5207865002155673,0.9297
263,0.5221865876155741,0.9292
264,0.5239276221366088,0.9276
265,0.5226784912008812,0.9289
266,0.5233515836908829,0.9309
267,0.5228353281249434,0.9295
268,0.5236428310209809,0.9301
269,0.5221034375308096,0.9297
270,0.5232187917808436,0.929
271,0.5249691683182616,0.9298
272,0.5224307641127843,0.9307
273,0.5239513265166047,0.9271
274,0.5238665805512261,0.9285
275,0.524504133482439,0.9304
276,0.5246065883476702,0.9295
277,0.5248321369296265,0.9281
278,0.5258347867605413,0.9266
279,0.5248484754733567,0.9292
