# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
learning_rate: 1.0
participation_rate: 0.1
num_classes: 10
numLocalEpochs: 5
learning_rate: 0.01
lambda: 0.01
num_classes: 10
# Results:

round,obj,test
1,2.546135771768273,0.2368
2,2.392212839955594,0.4014
3,2.2399606901029347,0.5088
4,2.084043418713023,0.5928
5,1.9770963758247402,0.6463
6,1.9062342267748416,0.6734
7,1.7802906134733152,0.717
8,1.7058406715443386,0.7371
9,1.62408401812236,0.7529
10,1.5292774487174587,0.7706
11,1.4570199182064616,0.786
12,1.3859225932382213,0.7979
13,1.3447346274302323,0.8055
14,1.3170839201929772,0.8119
15,1.2876146153053099,0.8176
16,1.2486504514629038,0.8232
17,1.2223436503503242,0.8265
18,1.181167780494669,0.8315
19,1.1587196838956386,0.8352
20,1.1398918707482977,0.8384
21,1.1261383132830853,0.8409
22,1.1107927773255895,0.8445
23,1.0913214706941148,0.8488
24,1.0814988499046794,0.8512
25,1.0712693115641583,0.8525
26,1.0552653300736725,0.8554
27,1.0386837581776494,0.8579
28,1.0277570543682037,0.8589
29,1.0194729687463109,0.861
30,1.010142877860641,0.8619
31,0.9986686463253145,0.8643
32,0.9880946160735479,0.8652
33,0.9803523546055962,0.8675
34,0.9707925581663319,0.8701
35,0.9640586004825751,0.8711
36,0.9574845974155226,0.8726
37,0.9502563954127206,0.8746
38,0.942895833741705,0.8748
39,0.9379223942921635,0.8763
40,0.9336464110798739,0.8774
41,0.9283009442814439,0.8787
42,0.9232647301582825,0.8801
43,0.9190074241646942,0.881
44,0.9135533279371063,0.8827
45,0.9079953932887793,0.8831
46,0.9028044619991711,0.8842
47,0.8972688033044882,0.8854
48,0.8927871356121186,0.8863
49,0.8885937921314199,0.8868
50,0.8846670728071246,0.8873
51,0.8803548588869705,0.8882
52,0.8763774821408888,0.8893
53,0.872553098605834,0.8905
54,0.869213176537531,0.891
55,0.865695774117808,0.8912
56,0.8623488336312078,0.8916
57,0.8587533712642694,0.8919
58,0.8556617789287987,0.8928
59,0.8525710053752942,0.8927
60,0.8497209719508206,0.8928
61,0.8469113144068869,0.8932
62,0.8442467196555812,0.8934
63,0.8420976656763124,0.8938
64,0.8393059217085778,0.8939
65,0.8369876458633746,0.8941
66,0.8342877867066717,0.8946
67,0.832298886126524,0.8947
68,0.8296910753632387,0.8947
69,0.8271644991334854,0.8951
70,0.8247575101038745,0.8958
71,0.822314256468192,0.8962
72,0.8200187794485195,0.8963
73,0.817706868432601,0.8969
74,0.8155248535788838,0.8969
75,0.8134465160640486,0.8973
76,0.8112422296776474,0.8975
77,0.8090624905348546,0.898
78,0.806993469971211,0.8979
79,0.8050640380939663,0.8985
80,0.8030112382584134,0.8987
81,0.8010799125704589,0.8987
82,0.7991092402260389,0.8989
83,0.7971963788916971,0.8993
84,0.7952884002813435,0.8997
85,0.7934124668527702,0.9
86,0.7916717148454455,0.8999
87,0.789787619757939,0.9002
88,0.7881035504601047,0.9004
89,0.7862818542362678,0.9006
90,0.7845775938948424,0.9004
91,0.7828311700763925,0.9007
92,0.7811113874730644,0.9014
93,0.7794231017500055,0.901
94,0.7777870140068891,0.9017
95,0.7762027662515033,0.9018
96,0.7745960374518084,0.9019
97,0.7729655936040806,0.9016
98,0.7713872861131743,0.9021
99,0.7698746388087522,0.9018
100,0.7683451990206014,0.9022
101,0.7668255330785205,0.9024
102,0.7653190709505779,0.9026
103,0.7639795882319377,0.9022
104,0.7624933743948669,0.9026
105,0.7610482046872528,0.9028
106,0.7596596780580196,0.9027
107,0.7582465307945719,0.9028
108,0.7567958720720777,0.903
109,0.7553745583800948,0.9035
110,0.7540260645950131,0.9032
111,0.7526673314608057,0.9034
112,0.7512978238369638,0.9039
113,0.7499681706004382,0.9048
114,0.7486061440528032,0.9045
115,0.7473390208711362,0.9048
116,0.7460979773181599,0.9047
117,0.7447704079633778,0.9051
118,0.7434974989953983,0.9049
119,0.7424767679959756,0.9059
120,0.7411409135014176,0.9058
121,0.7399223898692898,0.9058
122,0.7387358330235624,0.9059
123,0.7375221678591131,0.906
124,0.7363165776474712,0.9068
125,0.7351172294556205,0.9065
126,0.7339790604841748,0.9067
127,0.7328460387479444,0.9068
128,0.7316912048051802,0.9069
129,0.7305596018609299,0.9068
130,0.7294304703920473,0.9073
131,0.7282988422238389,0.9071
132,0.7272055472119547,0.9077
133,0.726061939430603,0.9075
134,0.7249942233317418,0.9082
135,0.7238844519703709,0.9082
136,0.722786543836698,0.9085
137,0.7217275333674632,0.9087
138,0.7206762982141933,0.9087
139,0.7196062505544837,0.9092
140,0.718561699034327,0.9095
141,0.717509812953911,0.9094
142,0.7164559376260409,0.9096
143,0.7154691671600363,0.9095
144,0.7144581683939187,0.9098
145,0.7134546916910182,0.91
146,0.7124504465865081,0.9101
147,0.7114469336779228,0.9105
