# Configuration:

dataset name: rcv1
model name: softmax classification
num_clients: 100
participation_rate: 0.1
num_classes: 10
numLocalEpochs: 5
learning_rate: 0.001
lambda: 0.01
mu: 0.0001
num_classes: 10
# Results:

round,obj,test
1,1.0459390763473728,0.8267
2,0.8051112399712178,0.8543
3,0.7134813323787961,0.8662
4,0.6663451094352032,0.8723
5,0.6383572677382712,0.8769
6,0.6196352616996141,0.88
7,0.6063299734837749,0.8806
8,0.5976930800360032,0.8837
9,0.5916895951503954,0.883
10,0.5866488879756261,0.8855
11,0.5823268473277082,0.8885
12,0.5797253376452635,0.8894
13,0.5754380593055505,0.8896
14,0.5729468086149757,0.8911
15,0.572573232415557,0.8914
16,0.5698000754895343,0.8932
17,0.5689410525840138,0.8942
18,0.5680942555413161,0.8942
19,0.5668858350413104,0.8963
20,0.5666848971922892,0.896
21,0.5655051619528583,0.8959
22,0.564636267444201,0.8981
23,0.5649817447176768,0.8984
24,0.5644165547510537,0.8972
25,0.5640137472983358,0.8974
26,0.5636288911356555,0.8982
27,0.5632463264088992,0.8996
28,0.5633640944733722,0.9012
29,0.5627435952754185,0.9003
30,0.5621839661219662,0.9004
31,0.5619893120491523,0.9003
32,0.5625760850141225,0.8997
33,0.5621786368713924,0.8996
34,0.5617288090107591,0.8999
35,0.5618537000505929,0.9002
36,0.5613550465859531,0.9028
37,0.561395498379028,0.9011
38,0.561077780328052,0.9012
39,0.5612876993035558,0.9014
40,0.560955694668414,0.9025
41,0.560762333474006,0.9027
42,0.5608678831482591,0.9025
43,0.5609482953824302,0.9027
44,0.5607761159354776,0.903
45,0.5622637102107121,0.9022
46,0.5610731555263757,0.9018
47,0.5608157331298299,0.9027
48,0.56092323645328,0.9034
49,0.560641567164575,0.904
50,0.560962754874613,0.9034
51,0.5606855502093538,0.9027
52,0.5607942770287654,0.903
53,0.560904733861477,0.903
54,0.5607175480076585,0.9031
55,0.5605009227017009,0.9036
56,0.560120063750183,0.9033
57,0.5603299149014764,0.9045
58,0.5604055928749271,0.9032
59,0.5605986359522785,0.9024
60,0.5605107271161976,0.9023
61,0.560795749173227,0.9022
62,0.5609526510797828,0.9038
63,0.5607061979989298,0.9025
64,0.5605181651469867,0.9027
65,0.5607609893328606,0.9016
66,0.5611484145838133,0.9021
67,0.5603729645484287,0.9036
68,0.560288389446684,0.9031
69,0.5605110991013785,0.9046
70,0.5600163918057693,0.9031
71,0.5603186668369327,0.9031
72,0.5610434162947094,0.9027
73,0.5607355757351119,0.9029
74,0.5600021709580566,0.9035
75,0.5605583987964011,0.904
76,0.5600934957708279,0.9046
77,0.5608934465634628,0.9041
78,0.560014777624428,0.9047
79,0.55995639482433,0.9042
80,0.5602981584264007,0.9025
81,0.560101785483966,0.9048
82,0.5600152853450538,0.9038
83,0.5602448856913064,0.9044
84,0.5609138274800343,0.905
85,0.561055498626369,0.9037
86,0.5606162783021529,0.9035
87,0.5605681956103672,0.9042
88,0.5606613185541954,0.9051
89,0.560722834163643,0.9031
90,0.5603696199135879,0.9044
91,0.5598437985716257,0.9055
92,0.5598904047423753,0.9049
93,0.5601453407918191,0.9047
94,0.5602052325674208,0.9042
95,0.5607945277034004,0.9041
96,0.5609937547836034,0.9027
97,0.5604297664132437,0.9042
98,0.5603715096592645,0.9044
99,0.5602343855726724,0.9047
100,0.56069875079751,0.904
101,0.5602645336437841,0.9027
102,0.5607691596248019,0.9028
103,0.5602319364686991,0.9021
104,0.560944728667251,0.9031
105,0.5602647516596225,0.903
106,0.5604319323963822,0.9029
107,0.5610771048291755,0.9013
108,0.5598298631880687,0.9048
109,0.5598967455385437,0.9039
110,0.559920449701429,0.9044
111,0.5601253022506012,0.9041
112,0.5603540020773917,0.9031
113,0.5601144304142507,0.9049
114,0.5602916030096786,0.9038
115,0.5600610669872326,0.9042
116,0.5604739570648478,0.903
117,0.5599836998768637,0.9036
118,0.5601397629519879,0.9027
119,0.560597483550661,0.9013
120,0.5608520224859852,0.9035
121,0.5600949577991059,0.9031
122,0.560252772900837,0.9043
123,0.5611893038161808,0.9027
124,0.5605516104015948,0.9035
125,0.5616768224104566,0.9037
126,0.5609041112434205,0.9029
127,0.5609038820775811,0.9033
128,0.5605103038810401,0.9026
129,0.5604411702775026,0.9035
130,0.5600825956611813,0.903
131,0.5601334415211453,0.9035
132,0.5604930736851765,0.903
133,0.5602962691992524,0.9045
134,0.5603810728047695,0.9019
135,0.5606453211660378,0.9031
136,0.5604428228138596,0.9024
137,0.5603174837343086,0.9041
138,0.5607837228901759,0.9029
139,0.5597823537185399,0.9039
140,0.560378521504194,0.9043
141,0.5602998436361217,0.9035
142,0.5604099291908411,0.9036
143,0.5601595180768327,0.903
144,0.5604583843793773,0.9036
145,0.5605614724603778,0.9048
146,0.5603123771614429,0.9029
147,0.5605723218682843,0.9034
148,0.5606909231749743,0.9029
149,0.5604142159744234,0.903
150,0.5603692837088279,0.9021
151,0.5608524375486749,0.9029
152,0.5609087743200192,0.9049
153,0.5606664298484955,0.9038
154,0.5602731494610275,0.9044
155,0.5602532139673343,0.9034
156,0.5601712964570947,0.903
157,0.5605433202124366,0.9035
158,0.56039701894257,0.9048
159,0.5606017236769467,0.9043
160,0.5607610853772789,0.9049
161,0.5609859558632241,0.9051
162,0.5607193383916139,0.9044
163,0.5604507341998296,0.9036
164,0.5606628663009474,0.9039
165,0.5605155480475428,0.9021
166,0.5600285002578068,0.9034
167,0.5601243407221079,0.9047
168,0.5603838932558627,0.9034
169,0.5606271436922418,0.9025
170,0.560999909149054,0.9028
171,0.560875356952003,0.9035
172,0.5605921913117327,0.9049
173,0.5604048836791838,0.9041
174,0.5605657510884939,0.9049
175,0.56106322998332,0.9049
176,0.560234609062634,0.9037
177,0.5598406035812042,0.9028
178,0.5603767972477014,0.904
179,0.5604496372463732,0.9037
180,0.560349768825248,0.9044
181,0.5601431407204863,0.9035
182,0.5603545957312149,0.9036
183,0.5601546200384162,0.9034
184,0.5598415719058595,0.9039
185,0.5602812694114105,0.9044
186,0.5606535003102135,0.9028
187,0.5604771901805088,0.9013
188,0.5601756581260362,0.9032
189,0.5601987500367864,0.9023
190,0.5603557467867528,0.9045
191,0.5599128875417811,0.9047
192,0.5605817124228443,0.9043
193,0.5600894485811815,0.9031
194,0.5604534732925577,0.9036
195,0.5601681387284942,0.9029
196,0.560439211843179,0.9029
197,0.560585872611712,0.9036
198,0.5603585448235896,0.9035
199,0.5602135141381278,0.904
200,0.5607128310811758,0.904
201,0.5605097502657987,0.9031
202,0.5605010119034147,0.9035
203,0.5603588608355508,0.9034
204,0.560554402061139,0.9033
205,0.5606486478384821,0.903
206,0.5600964416614668,0.9028
207,0.5598900071163253,0.905
208,0.5602349562970008,0.9032
209,0.5605110607256545,0.904
210,0.5600116874555284,0.9042
211,0.5602916174257158,0.9033
212,0.5607527092564224,0.9032
213,0.560980300106554,0.9031
214,0.56054783129473,0.9028
215,0.5602499255729892,0.9041
216,0.561139991525589,0.9047
217,0.5603758222970171,0.9042
218,0.5601651231589546,0.9032
219,0.5598532440923404,0.9047
220,0.5601186749490915,0.903
221,0.5601700147201643,0.903
222,0.560053543767047,0.9045
223,0.5602270321338577,0.9039
224,0.560260222395597,0.9039
225,0.56046365390683,0.903
226,0.5601122520371269,0.903
227,0.5609582650474124,0.9039
228,0.5607222566112312,0.903
