# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
participation_rate: 0.1
num_classes: 10
numLocalEpochs: 5
learning_rate: 0.01
lambda: 0.01
mu: 0.0
num_classes: 10
# Results:

round,obj,test
104,0.7636238760231001,0.9052
105,0.7622380944213677,0.9056
106,0.7607985556801189,0.9048
107,0.7594045225301219,0.9046
108,0.7577606690961112,0.9057
109,0.7565181275256878,0.9059
110,0.7551691746772813,0.9051
111,0.753963311285903,0.9054
112,0.752534778552381,0.9067
113,0.7511246766286173,0.9061
114,0.7499105142804451,0.9067
115,0.7486805528435121,0.9063
116,0.7470557562249431,0.907
117,0.7458826126879814,0.9064
118,0.7445407679876678,0.907
119,0.7432591825440474,0.9071
120,0.7423058400003578,0.9077
121,0.7409152877038934,0.9073
122,0.7395828448594258,0.9079
123,0.7386780711589538,0.908
124,0.7372530299339655,0.9082
125,0.73598049947079,0.9084
126,0.7348883313573297,0.9076
127,0.734087330268527,0.9074
128,0.7325651151352462,0.9083
129,0.7312140407511807,0.9085
130,0.730172074702075,0.9081
131,0.7288907691822146,0.9088
132,0.7282318428568073,0.9076
133,0.7271257318918404,0.9088
134,0.726160374888523,0.9085
135,0.7252094198937009,0.9083
136,0.7237625570418477,0.909
137,0.7226882859877584,0.9092
138,0.7213983297092798,0.9088
139,0.720321936377726,0.9092
140,0.7194838418576951,0.909
141,0.7184973364791756,0.9093
142,0.7174059051774881,0.909
143,0.7163042347623535,0.9095
144,0.714982181322422,0.91
145,0.7142584370753547,0.91
146,0.7130020749984107,0.9101
147,0.7121354047477739,0.9099
148,0.7111377070221079,0.9104
149,0.710264494761622,0.9104
150,0.7091599671882434,0.9103
151,0.7083298303696363,0.9094
152,0.7072646257563217,0.9101
153,0.706224884243975,0.9108
154,0.7054672830321198,0.9098
155,0.7043949686449763,0.9104
156,0.7035290201826195,0.9106
157,0.7024940424402317,0.9113
158,0.701586302684477,0.9112
159,0.7007809434881549,0.9109
160,0.6998875876358579,0.9108
161,0.6991053537972973,0.911
162,0.6979517372078129,0.9112
163,0.6969759403166188,0.9116
164,0.6963470972958858,0.9113
165,0.69544976746307,0.9115
166,0.6947183274936463,0.9118
167,0.6939385022665471,0.9119
168,0.6928902791036282,0.9115
169,0.6921376976979062,0.9126
170,0.6916902082964047,0.9116
171,0.6905697487766733,0.9119
172,0.6897872224319507,0.9124
173,0.6887946299746058,0.9118
174,0.6877984227720102,0.9121
175,0.6872469494828803,0.9118
176,0.6861530854728681,0.9126
177,0.685364849349566,0.9124
178,0.6844774450945518,0.9126
179,0.6840258673906405,0.9134
180,0.6833347405539553,0.9123
181,0.6823149767616772,0.9126
182,0.681554151992573,0.912
183,0.6804997286994937,0.9123
184,0.6799592667016289,0.9124
185,0.6790207984658019,0.9128
186,0.6783374257620609,0.9131
187,0.6777394058247617,0.9133
188,0.6768481672154509,0.9127
189,0.6762245037622597,0.9123
190,0.6753374568394861,0.9126
191,0.6745820490373707,0.9128
192,0.6739702441072839,0.9121
193,0.6732790460464387,0.9121
194,0.6724246948397903,0.9125
195,0.6717038606802261,0.913
196,0.6709149233446936,0.9131
197,0.6702453225854743,0.9136
198,0.6695828874164585,0.9127
199,0.6687707778618794,0.9134
200,0.6680403172784366,0.9128
201,0.6674435290715375,0.9131
202,0.6666446356871029,0.9138
