# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
participation_rate: 0.05
num_classes: 10
numLocalEpochs: 5
learning_rate: 0.01
lambda: 0.01
mu: 0.0
num_classes: 10
# Results:

round,obj,test
1,2.5690783451838852,0.227
2,2.4200873392662614,0.3384
3,2.2799743461433226,0.4402
4,2.15584393007554,0.504
5,2.035007713435995,0.5776
6,1.9167574066666704,0.6333
7,1.811235133868739,0.6677
8,1.712374337598739,0.7035
9,1.6274832426189376,0.7254
10,1.5532962433009134,0.7516
11,1.4856708306057638,0.771
12,1.4280507466540442,0.7787
13,1.3775595067528685,0.7932
14,1.3319052821113773,0.8081
15,1.2918405875285166,0.8166
16,1.2570830748781128,0.8236
17,1.2246558519673303,0.8276
18,1.195258615200191,0.8339
19,1.168382812287423,0.8376
20,1.145448180316843,0.8446
21,1.1235373791732592,0.85
22,1.1039582069051,0.8507
23,1.085939199066088,0.8533
24,1.0694657483351406,0.8588
25,1.054211437649568,0.8597
26,1.0404193531020054,0.8639
27,1.0279278302614356,0.8653
28,1.016716974693921,0.8663
29,1.0062071919286608,0.8687
30,0.9963481749686376,0.8721
31,0.9872074089639385,0.8715
32,0.9777222627717278,0.8707
33,0.9700439615660523,0.8717
34,0.9617147206924347,0.8753
35,0.9546842653425844,0.8764
36,0.9488476153564728,0.8767
37,0.9402706018044514,0.8796
38,0.9345703286669832,0.8816
39,0.9285169432794811,0.8805
40,0.9225993247150682,0.882
41,0.9172028596232107,0.8829
42,0.912018914086769,0.8838
43,0.907324327869824,0.8845
44,0.902734816573116,0.8849
45,0.8981930797162005,0.8845
46,0.8935938146655932,0.8855
47,0.8895848176180013,0.8864
48,0.8854891443799211,0.8863
49,0.8817397671775079,0.8877
50,0.8787957743075054,0.8877
51,0.8747953422360768,0.887
52,0.8711536111682698,0.889
53,0.8669552313189143,0.8903
54,0.863931462710469,0.891
55,0.8602716448960285,0.8897
56,0.8570814236083822,0.8898
57,0.854211063961412,0.893
58,0.8512225032733814,0.8924
59,0.8479780905246671,0.8926
60,0.8451919134208922,0.8932
61,0.8428443147434835,0.8934
62,0.8395520009876511,0.8941
63,0.8367099186262312,0.8935
64,0.833975408616062,0.8935
65,0.8314050150145867,0.893
66,0.8293512816487735,0.895
67,0.8266404668057723,0.8949
68,0.8246164923500057,0.8949
69,0.8229521911491027,0.8953
70,0.820966422818492,0.8957
71,0.8178807264250832,0.8965
72,0.8157284473575594,0.8971
73,0.8131718654383213,0.8961
74,0.8113784177144605,0.8974
75,0.8091147389954086,0.8976
76,0.8074297885419695,0.898
77,0.8049261738040628,0.8978
78,0.8033425938463366,0.8991
79,0.8012534521189596,0.8994
80,0.7995837423198535,0.8991
81,0.7973002284489468,0.8989
82,0.7951984107103669,0.8988
83,0.7933618953307698,0.8987
84,0.7918627752598913,0.8989
85,0.7903621882842464,0.9005
86,0.7881070265488949,0.9
87,0.7869075148793625,0.902
88,0.7846629437801519,0.9016
89,0.7834938995109199,0.9019
90,0.7817316984633398,0.9021
91,0.7795521810841972,0.9006
92,0.7793429502449908,0.9011
93,0.776685206352247,0.9024
94,0.7749254291640941,0.9032
95,0.773399745563724,0.904
96,0.7721251526566573,0.9017
97,0.7713751846344538,0.9019
98,0.7693081729250373,0.9037
99,0.7672575995613283,0.9029
100,0.7662003954894328,0.9028
101,0.7654379470467944,0.9037
102,0.7635230543971123,0.9024
103,0.7612825321739943,0.9042
104,0.7599138550701439,0.9057
105,0.7580993340718618,0.905
106,0.75693208566573,0.9034
107,0.7553581439701406,0.9023
108,0.7540755055623137,0.9047
109,0.7533259777882727,0.9048
110,0.7519118466234493,0.9045
111,0.7504594006856483,0.9043
112,0.7492365825400767,0.9044
113,0.7475797393290498,0.9048
114,0.7465771549869691,0.9047
115,0.7450555273247178,0.9051
116,0.7437024998918371,0.9049
117,0.7427714977343463,0.905
118,0.7408614130754738,0.9068
119,0.7400780986830177,0.9068
120,0.7386468785204013,0.9079
121,0.7376796217558076,0.9061
122,0.7363835825907754,0.9058
123,0.7347568214037148,0.9083
124,0.7340687360454982,0.9062
125,0.7333028784737906,0.9069
126,0.7315738583155913,0.9076
127,0.7302090911993734,0.9077
128,0.7290499923814246,0.9078
129,0.7276461432594138,0.9085
130,0.7265015239140865,0.907
131,0.7260866986523132,0.9067
132,0.7243133219049739,0.9065
133,0.7232595356031526,0.9065
134,0.7225225894840017,0.9073
135,0.7210940342426573,0.907
136,0.7197562064177265,0.9074
137,0.7187031096638672,0.9075
138,0.7177295501314555,0.9076
139,0.7166948230501936,0.9078
140,0.715668802483359,0.9083
141,0.714979285262724,0.9082
142,0.7138124517883433,0.9084
143,0.7123914866741462,0.9092
144,0.7115201686655381,0.9087
145,0.7106625787486861,0.9092
146,0.7092887991371298,0.9085
147,0.7084808545008388,0.9081
