# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
participation_rate: 0.1
num_classes: 10
numLocalEpochs: 5
learning_rate: 0.01
lambda: 0.01
mu: 0.0001
num_classes: 10
# Results:

round,obj,test
1,2.4912061555158056,0.3006
2,2.3288857807327052,0.477
3,2.164685570410869,0.5658
4,2.0210931170818593,0.6183
5,1.8889932793166506,0.6632
6,1.7767922952303166,0.6877
7,1.6773649488864402,0.7152
8,1.5909533925139738,0.736
9,1.5164618349332502,0.7536
10,1.452660636782663,0.7698
11,1.3966191598450814,0.784
12,1.347432394788821,0.7931
13,1.3043219033570201,0.8013
14,1.267174553771138,0.808
15,1.23385788868781,0.815
16,1.2039589761919665,0.8217
17,1.1776343900534099,0.8274
18,1.1545513210943625,0.8328
19,1.1332288704942532,0.8376
20,1.1132699487913307,0.8409
21,1.0958436292145788,0.8447
22,1.0792307452510541,0.8485
23,1.0643312500149225,0.8514
24,1.0502966057876086,0.8537
25,1.0373338690455653,0.8567
26,1.0253342104207586,0.8587
27,1.014161945085855,0.8602
28,1.0037001172819364,0.8615
29,0.9943848038707673,0.863
30,0.9848133720066368,0.8665
31,0.9763354932180371,0.8672
32,0.9682732876636194,0.8679
33,0.9605833054903128,0.8705
34,0.9535664963765929,0.8718
35,0.9469685364340944,0.8742
36,0.9402099962833878,0.8744
37,0.9341629519305986,0.8753
38,0.9284090758530854,0.8746
39,0.9233275162798674,0.8764
40,0.9172833532103285,0.8761
41,0.911795705150615,0.8785
42,0.9071025528109667,0.8791
43,0.9024607919489505,0.8791
44,0.8978674654822691,0.8803
45,0.8933830435625079,0.8811
46,0.8891489128151178,0.8825
47,0.8852502765854964,0.8832
48,0.8812184143760687,0.883
49,0.8771303469373446,0.8839
50,0.873545308451907,0.8853
51,0.86952710348684,0.885
52,0.8662693298359766,0.8842
53,0.8627136734781933,0.8867
54,0.8595122968058846,0.8855
55,0.8561900161017996,0.8861
56,0.8529936872318709,0.8866
57,0.8500509651775565,0.887
58,0.846926281105342,0.8872
59,0.8443721904538788,0.8886
60,0.8414919194568047,0.8877
61,0.8387166838839124,0.8894
62,0.8362323710034277,0.8893
63,0.8334660802957454,0.8889
64,0.8310002243031711,0.8902
65,0.8287165490281005,0.8896
66,0.8262488008611893,0.89
67,0.8239367965947211,0.8905
68,0.8212219155347502,0.8911
69,0.8187736644565846,0.8916
70,0.8169419159643607,0.8924
71,0.8149569344898291,0.8926
72,0.8126669310866682,0.8929
73,0.8103038263608603,0.8933
74,0.8082036314113787,0.8926
75,0.806102574896572,0.8936
76,0.804456033641353,0.8936
77,0.8020612298140687,0.893
78,0.7999761291636187,0.8942
79,0.7980254178625501,0.8938
80,0.7962031327295572,0.8938
81,0.7942056255512879,0.8947
82,0.7924831427200157,0.8953
83,0.7909445114652848,0.8956
84,0.7890753915841792,0.8954
85,0.7874078699864903,0.8963
86,0.7854463019580653,0.8961
87,0.7836256774687951,0.8959
88,0.7821361614419475,0.8962
89,0.7806943588364661,0.8972
90,0.7789113323364907,0.8964
91,0.7774773887082695,0.8967
92,0.7761723615828972,0.8973
93,0.774415042749232,0.8973
94,0.7731253922016016,0.8958
95,0.7711601458740318,0.8973
96,0.7695192456119959,0.8979
97,0.767980740892316,0.8987
98,0.7665844305918156,0.8992
99,0.7651184077319176,0.8989
100,0.7638155577117913,0.8994
101,0.7620754064630664,0.9
102,0.7607796118581702,0.9
103,0.7595500430221451,0.8994
104,0.758037284007638,0.8994
105,0.7564892927744998,0.9005
106,0.7553264465487506,0.9003
107,0.7539614613555363,0.9008
108,0.7525428453614693,0.9015
109,0.7510781885387778,0.9012
110,0.7501545325425426,0.9012
111,0.748527368711174,0.9014
112,0.7473766701865205,0.9006
113,0.7459961748933989,0.902
114,0.7447494006967372,0.9013
115,0.7437273366161438,0.9025
116,0.7421373862350165,0.9022
117,0.741011024955513,0.902
118,0.7399351238432947,0.9026
119,0.7387245384530248,0.9027
120,0.7376411855992908,0.9037
121,0.7362283657495812,0.9033
122,0.7349653306720991,0.9043
123,0.733946097765995,0.904
124,0.7328154956315114,0.904
125,0.7317900706765631,0.9039
126,0.7306501071308033,0.9045
127,0.7295216724648682,0.9038
128,0.7283444510448835,0.9038
129,0.7272345702526709,0.9049
130,0.7260100050577004,0.9052
131,0.7250337336339515,0.9049
132,0.7240369175116939,0.9055
133,0.7233315736878216,0.9048
134,0.7218315851183846,0.9043
135,0.7207580663620884,0.9048
136,0.7200034515041197,0.9039
137,0.7189444311596682,0.9051
138,0.7177382409790448,0.9047
139,0.7167287233832049,0.9044
140,0.7157523516846728,0.9057
141,0.7147918783371665,0.9053
142,0.713656164789691,0.9052
143,0.7125943224279342,0.9061
144,0.7118274790563565,0.9061
145,0.710651030760984,0.9065
146,0.709927928191946,0.9067
147,0.7091528386694839,0.9064
148,0.7079640054636185,0.9068
149,0.7071036951935912,0.9066
150,0.7063394276458361,0.9074
151,0.7054627377796306,0.9083
152,0.704318271342043,0.9071
153,0.7035374020822539,0.9077
154,0.7024048447757942,0.9077
155,0.7016119823650304,0.9059
156,0.7007323751285807,0.907
157,0.6997596017709864,0.9078
158,0.6989192423356559,0.9071
159,0.6980258818286733,0.907
160,0.6974809717137492,0.9062
161,0.6963195213065021,0.908
162,0.6954701780856845,0.9081
163,0.6944658415150774,0.9076
164,0.6936885414756411,0.9076
165,0.6930750146757271,0.9084
166,0.6920385096023156,0.9077
167,0.6913388074614668,0.9079
168,0.6905830629108142,0.9078
169,0.6902261625053621,0.9078
170,0.6889476465611541,0.9083
171,0.6881028906894148,0.9087
172,0.6872697782668972,0.9078
173,0.6863344439438651,0.9081
