# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
learning_rate: 0.001
participation_rate: 0.3
num_classes: 10
lambda: 0.01
participation_rate: 0.3
num_classes: 10
# Results:

round,obj,test
239,1.8111546977853707,0.6492
240,1.798066779953069,0.6988
241,1.8140580102983515,0.6781
242,1.770271685825337,0.7384
243,1.7868893218444966,0.6702
244,1.7622067623685305,0.8134
245,1.8090607645644108,0.6546
246,1.8035645320985043,0.6748
247,1.7468690235288074,0.7401
248,1.807689523202514,0.6693
249,1.7563288558782288,0.7372
250,1.7511401935153887,0.7279
251,1.7584742508199902,0.7063
252,1.787365205111911,0.7456
253,1.7743127303469992,0.6909
254,1.7558856104978675,0.766
255,1.7485972544369326,0.752
256,1.797414611760835,0.6516
257,1.7621592056661963,0.7456
258,1.7862550684997331,0.6524
259,1.7578006787391707,0.7118
260,1.8100891832694352,0.6632
261,1.7576967555110716,0.6983
262,1.7496706512139313,0.7451
263,1.7595493660451793,0.7376
264,1.7338266289542905,0.8077
265,1.7969057814496416,0.6197
266,1.9344013124911101,0.4863
267,1.7690020390150811,0.6863
268,1.7561933095498785,0.6949
269,1.7390564675227482,0.737
270,1.8246900246720639,0.6065
271,1.7884312920537675,0.6449
272,1.8500512680722099,0.5404
273,1.7763539741487906,0.6723
274,1.7803569004079478,0.6371
275,1.7917946752317662,0.6501
276,1.7489464509592532,0.7137
277,1.7861556714056634,0.7456
278,1.7941943776333205,0.6789
279,1.788355838936156,0.6651
280,1.7633268296334408,0.7028
281,1.8005917288877686,0.6365
282,1.7213808569084494,0.7293
283,1.7190227783050291,0.7797
284,1.779748211828771,0.6869
285,1.7529846146259198,0.7227
286,1.7141284426413566,0.7842
287,1.8482107129920036,0.5247
288,1.7639294192336796,0.7213
289,1.7522405801857897,0.7013
290,1.7900408732324893,0.6296
291,1.730672112027994,0.7552
292,1.7595233491089035,0.7043
293,1.8444189895682142,0.5567
294,1.7474137229891662,0.7191
295,1.753673081280611,0.6988
296,1.7909290305027021,0.6691
297,1.8203618936470722,0.6689
298,1.742334345153913,0.7621
299,1.8184452665172186,0.594
300,1.789517159997759,0.6937
301,1.7910006155051292,0.6845
302,1.818264038646162,0.6257
303,1.7666915502741152,0.7463
304,1.7730913314665402,0.6612
305,1.7282218440186405,0.7587
306,1.8024473651005928,0.6911
307,1.7494434929793061,0.7401
308,1.8056475464531445,0.6406
309,1.7281835841461652,0.7705
310,1.7633421566993672,0.7184
311,1.7804367965324897,0.6437
312,1.7636584955060797,0.7054
313,1.7822028762735238,0.7598
314,1.7880622330110056,0.6403
315,1.7651156378521657,0.6901
316,1.7274236037028017,0.783
317,1.7552831777295301,0.7227
318,1.7698887195881778,0.708
319,1.7991550003324033,0.6704
320,1.8359224841271025,0.6205
321,1.7582315323194153,0.7126
322,1.7868797867699922,0.6857
323,1.762254179838691,0.7152
324,1.7817045041144177,0.7463
325,1.7638645049066801,0.6953
326,1.7649698594199164,0.7387
327,1.7591919284678323,0.7453
328,1.7899050917894284,0.6946
