# Configuration:

dataset name: mnist
model name: softmax classification
num_clients: 100
learning_rate: 0.99
participation_rate: 0.3
num_classes: 10
learning_rate: 0.001
lambda: 0.01
participation_rate: 0.3
mu: 0
num_classes: 10
# Results:

round,obj,test
1,1.8078310111281921,0.4894
2,1.6669803537268002,0.4422833333333333
3,1.5280439397293517,0.4794333333333333
4,1.5335336164640263,0.5088833333333334
5,1.3227043157926979,0.5590666666666667
6,1.2413847395144346,0.7292666666666666
7,1.0857560972699314,0.7671666666666667
8,0.9874416315560572,0.7870166666666667
9,0.9557364228838504,0.7672166666666667
10,0.9668349859444075,0.7470833333333333
11,0.890277236373523,0.7991
12,0.8285680522179355,0.8329666666666666
13,0.8070927784355281,0.8358333333333333
14,0.8080157363638789,0.8107833333333333
15,0.7878061233483495,0.8098
16,0.7469136283359413,0.8388666666666666
17,0.7725065016829284,0.7988833333333333
18,0.6915403623439147,0.86575
19,0.7133644690780993,0.8472
20,0.6989546706465384,0.8536
21,0.6878568358304831,0.8548333333333333
22,0.6928586997426206,0.8458666666666667
23,0.6657092104301541,0.8696833333333334
24,0.6733679287806299,0.8589166666666667
25,0.6621465904131663,0.8697166666666667
26,0.6618316905402621,0.8646833333333334
27,0.6510754178561697,0.8711
28,0.6533818905211064,0.8699166666666667
29,0.6533158466184563,0.8724166666666666
30,0.6493966477460549,0.87345
31,0.6626410079507723,0.8578833333333333
32,0.6595044795969522,0.8651
33,0.6444537962593799,0.87355
34,0.6339902656210105,0.8824333333333333
35,0.6431528341541782,0.8724
36,0.6382128988240857,0.8763666666666666
37,0.6358536130934429,0.8779666666666667
38,0.6459641665905029,0.8719666666666667
39,0.6341227757439138,0.88095
40,0.6414327159618469,0.8755666666666667
41,0.6343074182445202,0.8791833333333333
42,0.6287998163758154,0.8801333333333333
43,0.6286685364013144,0.88175
44,0.6510355591239402,0.8661333333333333
45,0.6365411684876401,0.8733833333333333
46,0.6337600566322769,0.8748833333333333
47,0.630403985410495,0.87695
48,0.6321280403837324,0.8782166666666666
49,0.635642880745118,0.8721333333333333
50,0.6203962139550097,0.8814166666666666
51,0.6245070802563714,0.8802333333333333
52,0.6324593943608455,0.87505
53,0.6170632850762479,0.8844333333333333
54,0.6184831387689856,0.8836
55,0.6215676018455416,0.87815
56,0.6168418109186201,0.8814166666666666
57,0.6155678289771279,0.8854
58,0.6101899434873664,0.8860166666666667
59,0.6269274352440647,0.875
60,0.6175636530528676,0.8818333333333334
61,0.6174707647674398,0.8815
62,0.6121421739347886,0.88515
63,0.6295898254141001,0.8712666666666666
64,0.6111485851798243,0.8843666666666666
65,0.6104919583419819,0.884
66,0.611066469564145,0.88435
67,0.6098549676832045,0.8821166666666667
68,0.6018974816256718,0.8888166666666667
69,0.6069271078312768,0.88515
70,0.6067438274107243,0.8829833333333333
71,0.6017367984590016,0.88795
72,0.5991456930277719,0.88745
73,0.6039858581393005,0.886
74,0.6011230558214279,0.88595
75,0.6027752397224462,0.8842333333333333
76,0.599902812944784,0.8867
77,0.5982913757667695,0.8891333333333333
78,0.5967492039262836,0.8868333333333334
79,0.5959459511091612,0.8879833333333333
80,0.5951277257561244,0.88685
81,0.5960832997751159,0.8874166666666666
82,0.598935203992591,0.8831833333333333
83,0.5963258918862656,0.8865
84,0.5905350220849072,0.8878166666666667
85,0.5951104149172374,0.8862
86,0.5917161988414935,0.8892666666666666
87,0.5913865261326645,0.8898166666666667
88,0.5922909456893953,0.8872166666666667
89,0.5922537885594186,0.8881666666666667
90,0.5901051194035729,0.8892
91,0.5915638983744919,0.8887666666666667
92,0.5908666738254814,0.8886166666666667
93,0.5869318741129205,0.8906
94,0.5883097995082112,0.88935
95,0.5898426873470478,0.8883333333333333
96,0.5876645554125868,0.8897
97,0.5867615184330504,0.8896
98,0.5906006321095578,0.8873666666666666
99,0.587461596157584,0.8898666666666667
100,0.5834670050738755,0.8924833333333333
101,0.5840873711328618,0.88895
102,0.5825154941552865,0.8919833333333334
103,0.5802662320233422,0.8932
104,0.5844179912492901,0.8909666666666667
105,0.5841236978826045,0.8914333333333333
106,0.5823611634242404,0.8912
107,0.581569985335814,0.89155
108,0.5825477774755601,0.89265
109,0.5797962955173331,0.8924166666666666
110,0.581520601225673,0.8904833333333333
111,0.5854186870776502,0.8895833333333333
112,0.5818430080020526,0.8905166666666666
113,0.5799559423548124,0.8920333333333333
114,0.5820286460259686,0.8906833333333334
115,0.5782683566781028,0.8932
116,0.5769324654072755,0.89355
117,0.5784683456593132,0.8944333333333333
118,0.5796094875347422,0.8915166666666666
119,0.5767810013173175,0.8935833333333333
120,0.5786848025134363,0.89175
121,0.5767129315918729,0.89245
122,0.5772646879096562,0.8932833333333333
123,0.5758645809171334,0.8936333333333333
124,0.5770048859136495,0.8936
125,0.5756985314053089,0.8948333333333334
126,0.5798590056032727,0.8907166666666667
127,0.5748904720267666,0.89365
128,0.5742717421835738,0.8957833333333334
