# Configuration:

dataset name: covtype
model name: softmax classification
num_clients: 100
learning_rate: 0.99
participation_rate: 0.3
num_classes: 7
learning_rate: 0.001
lambda: 0.01
participation_rate: 0.3
mu: 0
num_classes: 7
# Results:

round,obj,test
1,1.167059578723998,0.48983153532112933
2,1.12676519360158,0.5036092197751509
3,1.1356028304964645,0.4802878425918914
4,1.1189871210432423,0.5181631360453829
5,1.1396972903376292,0.43915616200698093
6,1.1068045904564638,0.4656409850398959
7,1.118177335899245,0.49019641590879365
8,1.1392240189220912,0.4447154275643188
9,1.0885954915145573,0.5158017390346499
10,1.089580236050619,0.5220184781037225
11,1.1135381127962527,0.4659817697396956
12,1.0872282023655206,0.5099619284971739
13,1.1059023466404132,0.47421395771515906
14,1.1139199400914817,0.46677349176953314
15,1.0778770273216884,0.5101633012743283
16,1.0805789206325682,0.5129446551878447
17,1.0871562720354213,0.5092648688839473
18,1.0837404601996525,0.5125797746001803
19,1.0809904211049655,0.5132802764831019
20,1.0828889397234365,0.5145367049217572
21,1.077602758245137,0.5098758717548002
22,1.0811356574576587,0.5184488444300634
23,1.0648889027242767,0.5281698140485911
24,1.0742275429489825,0.530439990912408
25,1.0675485752971146,0.5270080480265468
26,1.0583686719809438,0.5351972076308235
27,1.060394312587205,0.5586287374443213
28,1.071997407208712,0.5285639539286624
29,1.0690832623031166,0.5422073898645811
30,1.0682283714999876,0.532994155026058
31,1.0563411668860017,0.5475188120038829
32,1.0586096624362153,0.5403674967126324
33,1.0546524211834025,0.5515824113787667
34,1.0534627234139378,0.5490093147817945
35,1.0653179742552927,0.545408700680881
36,1.053550469312455,0.5522433271601963
37,1.0593508893786767,0.5408373665259926
38,1.0591727154948583,0.5480781808293116
39,1.049275968446342,0.5577165359751606
40,1.0471461183971618,0.559318912518158
41,1.0530684185112071,0.551565200030292
42,1.0476520519827937,0.5603188918645398
43,1.0500406784585068,0.5569196505407805
44,1.0530755950684336,0.552838839817422
45,1.051965436640068,0.5549764892979835
46,1.0513500318326021,0.5544394952255719
47,1.0440073190199048,0.5630830344295815
48,1.0457115476401555,0.5616630981804163
49,1.0440776611915619,0.5627801146964262
50,1.0414432959088862,0.5663015565943561
51,1.0466819695801033,0.5750208257316545
52,1.040615047464467,0.5791773663883018
53,1.0436144936179936,0.5619883926665886
54,1.0418579118117985,0.5641277632819977
55,1.0491875838855407,0.5676922335511143
56,1.0424209003397062,0.5656148237902143
57,1.0381029761848313,0.5683686395461711
58,1.0455507933262869,0.5642413581819309
59,1.0472637643539144,0.5600194144010795
60,1.0385995741549816,0.5675304468754518
61,1.0415518879185368,0.5669555878363958
62,1.0398844469570594,0.5691861785987209
63,1.0360980687583774,0.5735647456506923
64,1.0335508969752285,0.5789467343187404
65,1.0343511123443234,0.5787556883506709
66,1.0427198429398283,0.5712102331793492
67,1.0351316178690564,0.5756094538494902
68,1.0400993880799765,0.5688333459549889
69,1.0371544221333426,0.5814096782854743
70,1.0336203408335407,0.5759054890432556
71,1.0318454413250104,0.5787436404067385
72,1.033022572198032,0.5780190426359525
73,1.0327577578147011,0.5886315601054711
74,1.0325015757751954,0.574757492099991
75,1.030928814968556,0.5787470826764335
76,1.028563513647151,0.5816764541868327
77,1.0293448995135464,0.5882339779557049
78,1.02906891572261,0.595373245303023
79,1.0318150132647401,0.5768262961866536
80,1.0300768628405876,0.5849965233076081
81,1.0287370149979114,0.5942441808430807
82,1.032217070506394,0.5817452995807315
83,1.028211474823221,0.5868054360323023
84,1.032014941020661,0.5872219506653907
85,1.0243592649635,0.5968912862384942
86,1.0289628968763578,0.5934180361162936
87,1.0295279632122274,0.5956623959573984
88,1.0306141837079117,0.5835232318781712
89,1.02599598066162,0.596337080817608
90,1.0238744869392113,0.59939381630672
91,1.0225053653863305,0.6022199197262708
92,1.022006064955815,0.5993972585764149
93,1.0259046676926973,0.5933560752617846
94,1.028025273193674,0.5965591072129319
95,1.0215796841175067,0.596337080817608
96,1.0245461699818275,0.5898604503865669
97,1.0243893368947596,0.599233750765905
98,1.0288300850559078,0.5901633701197221
99,1.0230871912396509,0.5939343765705355
100,1.0212378086238156,0.6042370897675091
