# Configuration:

dataset name: rcv1
model name: softmax classification
num_clients: 10
learning_rate: 0.99
participation_rate: 0.3
num_classes: 51
learning_rate: 0.001
lambda: 0.0001
participation_rate: 0.3
mu: 0
num_classes: 51
# Results:

round,obj,test
1,1.463300378833131,0.8517733230531996
2,1.4227767402538638,0.8641737342585454
3,1.3701550401126463,0.8755461320997173
4,1.356173459509827,0.878822924698021
5,1.3395571623087374,0.8855692624004112
6,1.3458694749516518,0.8776021588280648
7,1.3451762363748512,0.8785659213569776
8,1.316084415841598,0.8941146234901054
9,1.318133144689735,0.8972629144178874
10,1.296018032442104,0.9000257003341043
11,1.288102801214932,0.8961706502184529
12,1.2719064435370362,0.9025957337445387
13,1.275910758855562,0.9015677203803649
14,1.2773789627791692,0.9024029812387561
15,1.267090553033042,0.9063222821896685
16,1.2647407022479864,0.9086995630943202
17,1.2771644123581658,0.9033024929324082
18,1.2634828774346407,0.9101773323053199
19,1.2676783071258828,0.9058082755075816
20,1.2620932515172394,0.9085068105885377
21,1.2613939639262688,0.9095348239527113
22,1.261221343492023,0.909277820611668
23,1.2602873959308953,0.9102415831405808
24,1.2605204581984626,0.9114623490105371
25,1.2584157896340553,0.9111410948342329
26,1.2594739209801251,0.9098560781290157
27,1.2589948880068123,0.9120406065278849
28,1.2588199317621018,0.9122333590336674
29,1.2576720341764758,0.9133256232331021
30,1.258233864059717,0.9115908506810588
31,1.2574311407821577,0.9132613723978412
32,1.2575876633760903,0.9127473657157543
33,1.2575753497376574,0.9130043690567977
34,1.2571425901629412,0.9121691081984066
35,1.257294546232493,0.9128116165510152
36,1.2573582102726086,0.9114623490105371
37,1.2572549212903155,0.9126188640452326
38,1.2571692975457691,0.9125546132099718
39,1.2570155595834638,0.9117193523515805
40,1.2572314323476872,0.9134541249036238
41,1.256946052811053,0.9121691081984066
42,1.2569298290074156,0.9134541249036238
43,1.2569144437631983,0.9130686198920586
44,1.2568402643999148,0.9141608840914932
45,1.2567942830169399,0.9135826265741455
46,1.2569051366907718,0.9141608840914932
47,1.2567304075939567,0.9125546132099718
48,1.2568800262102382,0.9143536365972758
49,1.2568299350326102,0.9146748907735801
50,1.2567600844243294,0.9145463891030583
51,1.256774955332979,0.9123618607041891
52,1.2566696983190218,0.9133898740683629
53,1.2565644359607544,0.9140966332562324
54,1.2565597682302512,0.9139038807504497
55,1.2566236023191886,0.912875867386276
56,1.2565582097474188,0.9139681315857107
57,1.2565919752803503,0.9139681315857107
58,1.2565664456578909,0.9136468774094063
59,1.256530231828691,0.9139681315857107
60,1.256599627214133,0.9136468774094063
61,1.2565667871747053,0.9137111282446672
62,1.2565538053412937,0.9143536365972758
63,1.2565069597811798,0.9135183757388846
64,1.256513323657831,0.9140966332562324
65,1.2565732674611,0.913775379079928
66,1.2564825188462114,0.9139681315857107
67,1.2565472988988997,0.9135183757388846
68,1.2565507984499427,0.9142251349267541
69,1.256511753587331,0.9141608840914932
70,1.2564688243018869,0.9145463891030583
71,1.2564933909861222,0.9135183757388846
72,1.2564743820767474,0.913775379079928
73,1.2564725989380454,0.9144821382677975
74,1.256478817154666,0.9135183757388846
75,1.2564840496488925,0.9139681315857107
76,1.2564629183452738,0.9140323824209715
77,1.2564604287854297,0.9140966332562324
78,1.2564877061245143,0.913775379079928
79,1.256447428006762,0.9140966332562324
80,1.2565249217405674,0.9145463891030583
81,1.2564469314597189,0.9139038807504497
82,1.2564473593602605,0.9143536365972758
83,1.2564425935832702,0.9140323824209715
84,1.2564328032590208,0.9141608840914932
85,1.2564443188726453,0.9139038807504497
86,1.2564369435045055,0.9144178874325366
87,1.2564355251874422,0.9140966332562324
88,1.2564593578139591,0.9137111282446672
89,1.256448273506118,0.9137111282446672
90,1.2564460666116302,0.913775379079928
91,1.2564590158376119,0.913775379079928
92,1.2564233873112405,0.9141608840914932
93,1.256429939012057,0.9140323824209715
94,1.2564564231770106,0.9142251349267541
95,1.2564295262322343,0.9142893857620149
96,1.256442327593697,0.9143536365972758
97,1.2564303102503744,0.9139681315857107
98,1.2564298483847878,0.9142251349267541
99,1.2564211385839568,0.9139038807504497
100,1.2564209783530682,0.9139038807504497
