# Configuration:

dataset name: rcv1
model name: softmax classification
num_clients: 100
participation_rate: 0.3
num_classes: 2
numLocalEpochs: 5
learning_rate: 0.01
lambda: 0.001
mu: 0.0
num_classes: 2
# Results:

round,obj,test
1,0.6763926325595654,0.9198201758719494
2,0.6602391358185052,0.9241181701412904
3,0.6456081259241154,0.9306886671277542
4,0.6326405706090881,0.9272799130520699
5,0.6195252379863091,0.9296018180021737
6,0.6080170223793019,0.9299970358660211
7,0.5970453586299934,0.9290583934393835
8,0.5868724990674795,0.9308862760596779
9,0.5776100942007449,0.9308862760596779
10,0.5687299086320164,0.930095840331983
11,0.5601126604631282,0.9310344827586207
12,0.5524073250894856,0.9324177452820868
13,0.5450039920222487,0.9341962256694003
14,0.5382703775637836,0.9345914435332477
15,0.5320194062155126,0.9359253038237328
16,0.5259995555808109,0.9345420413002667
17,0.5206424951445566,0.9352336725619999
18,0.515303099944767,0.9356782926588282
19,0.5103574166230221,0.9360735105226756
20,0.5058066058049124,0.9360241082896947
21,0.5016201763687436,0.9366663373184468
22,0.497614646022597,0.9377531864440273
23,0.49372728167086144,0.9380495998419128
24,0.49011599662973077,0.9381978065408556
25,0.4867547103777237,0.9382966110068175
26,0.4835816231826973,0.9385436221717222
27,0.48057844952095213,0.9388400355696077
28,0.4777418536908669,0.9391858512004743
29,0.4750458793154074,0.9399268846951883
30,0.47246893283274927,0.9403715047920166
31,0.47009745149362725,0.9409643315877878
32,0.4676884576138603,0.9413101472186542
33,0.4654344373007106,0.9416559628495208
34,0.4633499810680926,0.9421005829463491
35,0.46134989912322877,0.9416065606165399
36,0.45944254495009657,0.9417547673154827
37,0.45764277460246466,0.9417053650825017
38,0.4559505757093438,0.942248789645292
39,0.45440096932175494,0.9423475941112538
40,0.45283577124137087,0.942199387412311
41,0.4513846295665594,0.9431874320719297
42,0.4500031964429661,0.9433356387708725
43,0.44870033835301215,0.943632052168758
44,0.4473960121280367,0.9435332477027961
45,0.44620029230160496,0.9432862365378916
46,0.4450903345814459,0.9439284655666436
47,0.4440297286595281,0.9442742811975101
48,0.4429582043888187,0.9442248789645292
49,0.4419854542845622,0.9445212923624148
50,0.441065012703439,0.9447189012943386
51,0.4401686551682857,0.9447189012943386
52,0.4393156756455705,0.9448671079932813
53,0.4385115439351723,0.9450153146922241
54,0.43770101782554655,0.9451635213911669
55,0.43693349825487254,0.945114119158186
56,0.43620414234175625,0.945064716925205
57,0.43551103758794235,0.9449659124592431
58,0.4348526546658808,0.9450153146922241
59,0.43423239819515164,0.9452129236241478
60,0.43363106800104073,0.9452623258571288
61,0.43305816506772854,0.9452129236241478
62,0.4325246479410865,0.9454105325560715
63,0.4319756770919648,0.9455093370220334
64,0.4314827004396789,0.9456575437209762
65,0.43102942508665015,0.9460527615848237
66,0.4305693834462617,0.9461021638178045
67,0.43013253956150177,0.9461515660507855
68,0.42970871831615026,0.9461515660507855
69,0.429315760338236,0.9466455883805948
70,0.42893013423787785,0.9467937950795376
71,0.42855639511058324,0.9467443928465566
72,0.4281835840565379,0.9468925995454994
73,0.4278350011394684,0.9468925995454994
74,0.42748834355555915,0.9468925995454994
75,0.4271549523901314,0.9468431973125185
76,0.42684402789567283,0.9471890129433851
77,0.42655635943590525,0.9470408062444422
78,0.42627528679073273,0.947238415176366
79,0.42601216494678196,0.9471396107104041
80,0.4257791036694401,0.9472878174093469
81,0.42551742240708884,0.9470902084774232
82,0.4252609364354011,0.9472878174093469
83,0.4250425583956837,0.9473866218753088
84,0.42481761770585563,0.9474854263412706
85,0.4246216672214932,0.9475348285742515
86,0.42440629821958076,0.9474854263412706
87,0.42421509869715057,0.9480782531370417
88,0.4240170902079058,0.9480288509040609
89,0.42385562413673167,0.9483746665349274
90,0.42368273953527846,0.9484240687679083
91,0.4235205411808534,0.9484734710008892
92,0.4233216694492947,0.9485722754668511
93,0.42316270932444666,0.948671079932813
94,0.4230182755118352,0.9487204821657939
95,0.4228806839565583,0.9487204821657939
96,0.42273439508006355,0.9487698843987749
97,0.42258896330583134,0.9486216776998321
98,0.4224752695335104,0.9487698843987749
99,0.42235991676100243,0.9488192866317557
100,0.4222622580130702,0.9489180910977176
