# Configuration:

dataset name: rcv1
model name: softmax classification
num_clients: 100
participation_rate: 0.3
num_classes: 51
numLocalEpochs: 5
learning_rate: 1.0
lambda: 0.0001
mu: 0.0
num_classes: 51
# Results:

round,obj,test
1,2.745863673274758,0.6395528141865844
2,2.2201855333771645,0.7022616294011822
3,1.95069834503558,0.7421613980981753
4,1.7848374369007924,0.7679902338730403
5,1.6860894426805861,0.7897712670264714
6,1.6035727552696737,0.8039064507838601
7,1.54645346464418,0.8179131328707273
8,1.5027577196198185,0.8284502698535081
9,1.4724411842258747,0.838473400154202
10,1.4441034834833122,0.8456694937034182
11,1.4219898923733398,0.8508095605242868
12,1.4069357156711986,0.8553713698278078
13,1.396158292309576,0.8604471858134156
14,1.3818034237909023,0.8626959650475456
15,1.3746738892588752,0.8657800051400668
16,1.3686872681786197,0.8679002827036751
17,1.3637934986534523,0.8698920585967618
18,1.359379256563222,0.8731688511950655
19,1.3560643784882638,0.8744538679002827
20,1.3520850598768206,0.875674633770239
21,1.350728646281123,0.876574145463891
22,1.3453076572365688,0.8789514263685428
23,1.3421197986051367,0.8804291955795426
24,1.3402678388851226,0.881585710614238
25,1.339548801164745,0.884284245695194
26,1.3377725675191512,0.8831277306604985
27,1.3361799352522543,0.8834489848368029
28,1.3348914203506634,0.8847340015420201
29,1.3347689573785706,0.8849267540478026
30,1.3354376336409888,0.8856335132356721
31,1.3367827573008553,0.8864045232588024
32,1.3352771658434446,0.8860190182472372
33,1.336798277840122,0.8864045232588024
34,1.334370416418824,0.8844127473657157
35,1.3342720229852683,0.8853765098946287
36,1.3335402375314367,0.8860190182472372
37,1.3323074085315256,0.886147519917759
38,1.3305698152795498,0.8873040349524544
39,1.3308026835785765,0.8863402724235415
40,1.3287392124157418,0.8863402724235415
41,1.3292152580195369,0.8837059881778463
42,1.3301841451021064,0.8847340015420201
43,1.328798382683232,0.883834489848368
44,1.3281356012864456,0.8826779748136726
45,1.328405272526772,0.8842199948599332
46,1.32930659799099,0.8842199948599332
47,1.328678860133971,0.8840914931894115
48,1.329314400015982,0.882934978154716
49,1.3306645693255494,0.8837059881778463
50,1.3294948407184695,0.8850552557183243
51,1.328453222856639,0.8847340015420201
52,1.3275076089343028,0.8846054998714983
53,1.3275359529356818,0.8854407607298895
54,1.3260916888423482,0.8858262657414546
55,1.3261044349208986,0.8849267540478026
56,1.3267669557653474,0.8856977640709329
57,1.3268125288290178,0.887047031611411
58,1.3288767002313624,0.8864687740940632
59,1.3275211908477706,0.8866615265998458
60,1.3274173581099435,0.8873040349524544
61,1.3298673678475068,0.8882035466461063
62,1.3292883942257852,0.8868542791056284
63,1.3302130062208193,0.8876252891287587
64,1.3309042143647125,0.8890388075044976
65,1.3353836633857368,0.8903880750449756
66,1.3329538935330776,0.8894243125160627
67,1.3287612840267597,0.8890388075044976
68,1.3250504681133588,0.886147519917759
69,1.3250174887049697,0.8866615265998458
70,1.3264592995659115,0.8862760215882807
71,1.3270644589856453,0.8878822924698021
72,1.3269022176439436,0.8871755332819327
73,1.3280808617166537,0.887432536622976
74,1.3289959550562869,0.8891030583397584
75,1.328519799341422,0.8910305833975841
76,1.3280588526848431,0.8896170650218452
77,1.3291773336454862,0.8898098175276279
78,1.326478219440851,0.889295810845541
79,1.327764692106137,0.8880107941403238
80,1.3263827373672354,0.8880107941403238
81,1.326741018002516,0.8896813158571062
82,1.3261865173347958,0.888396299151889
83,1.327976885326822,0.8889103058339758
84,1.3276214893098788,0.8860832690824981
85,1.3269281115764648,0.8876895399640196
86,1.3292178274937028,0.8891673091750193
87,1.3251055178295073,0.8878180416345413
88,1.326102716930053,0.8867257774351066
89,1.3253615251681505,0.8863402724235415
90,1.3254824162605574,0.8856335132356721
91,1.3248131266100631,0.8858262657414546
92,1.3268067342151606,0.887432536622976
93,1.3292789997329675,0.8867257774351066
94,1.3272706149396123,0.8871112824466718
95,1.3273940908014725,0.8882677974813673
96,1.325549691483184,0.8872397841171935
97,1.3262575868701099,0.887047031611411
98,1.3290371440291304,0.8876252891287587
99,1.3289188293814376,0.8876252891287587
100,1.327184946559551,0.8883320483166282
