# Configuration:

dataset name: rcv1
model name: softmax classification
num_clients: 100
learning_rate: 1.0
participation_rate: 0.3
num_classes: 2
numLocalEpochs: 5
learning_rate: 0.1
lambda: 0.001
num_classes: 2
# Results:

round,obj,test
1,0.5875670197939716,0.9311826894575634
2,0.5276102584215421,0.9325165497480487
3,0.4918955233932077,0.9385436221717222
4,0.46916572065669526,0.9423475941112538
5,0.45520842375992,0.9441260744985673
6,0.44540452094324684,0.9452129236241478
7,0.43906085488813174,0.9472878174093469
8,0.4341761448051978,0.9473866218753088
9,0.43044613575494634,0.9463491749827092
10,0.42802761965223446,0.9482758620689655
11,0.4264534351965138,0.9491157000296413
12,0.42502206315313074,0.9489180910977176
13,0.42400737976659386,0.9485722754668511
14,0.4232661270858779,0.9499555379903172
15,0.42277532275872703,0.9503013536211837
16,0.42235370201356887,0.9510917893488786
17,0.4221518128105165,0.9515364094457069
18,0.42172479760347015,0.951487007212726
19,0.4215478421879984,0.9521292362414782
20,0.4213937590181519,0.9524750518723446
21,0.4212668872511788,0.952178638474459
22,0.4210800110798217,0.9525244541053256
23,0.421067881099587,0.9528208675032112
24,0.42112742674556364,0.952870269736192
25,0.42079378806118745,0.9533642920660014
26,0.4207371521800487,0.9535619009979251
27,0.42063771860920685,0.9535124987649441
28,0.42059178830875804,0.9534136942989823
29,0.42066503978837205,0.953611303230906
30,0.42071517574270056,0.9536607054638869
31,0.42061072287044454,0.9535619009979251
32,0.4207547783891582,0.9531666831340777
33,0.42063451992016165,0.953611303230906
34,0.4207593575923403,0.9535124987649441
35,0.4205630247945058,0.9538583143958107
36,0.42066953956081765,0.9544017389586009
37,0.4205661537533565,0.9537595099298488
38,0.42066020666286097,0.9535619009979251
39,0.4204694467062741,0.9540065210947535
40,0.42076526154946636,0.9535124987649441
41,0.42058551212964224,0.9542535322596581
42,0.4205626009741414,0.9541053255607154
43,0.4205739595571552,0.9542041300266773
44,0.4207786963268899,0.9546487501235056
45,0.4207161022458512,0.9544017389586009
46,0.4209158226483108,0.9541547277936963
47,0.4211683037794137,0.9538583143958107
48,0.42050381758323424,0.954302934492639
49,0.4206513896001793,0.9533642920660014
50,0.4205402233531992,0.9546487501235056
51,0.42052674853631067,0.9538089121628298
52,0.420521175462376,0.9537595099298488
53,0.42072404438603206,0.9546487501235056
54,0.4206763642360452,0.9540559233277344
55,0.42059016110731173,0.9539077166287916
56,0.4205708922621672,0.9537595099298488
57,0.4205618610018073,0.9541053255607154
58,0.42077043045231316,0.9538089121628298
59,0.4207774636721011,0.9541053255607154
60,0.4206958840411011,0.954302934492639
61,0.42085538414915213,0.9539571188617726
62,0.4208542887444895,0.9540559233277344
63,0.42077716248571617,0.9539571188617726
64,0.42086833166690474,0.9535619009979251
65,0.42082744017292445,0.9540559233277344
66,0.4208801566212649,0.9542535322596581
67,0.4209476782894507,0.9545499456575437
68,0.4207563700689189,0.9540559233277344
69,0.4206792422148835,0.9547475545894675
70,0.42060307648015316,0.9539077166287916
71,0.420720233405944,0.9538583143958107
72,0.42066633273415,0.9539571188617726
73,0.42076763291476244,0.952870269736192
74,0.42083051698823154,0.9541053255607154
75,0.42095508690259287,0.9522280407074399
76,0.42104897330756796,0.9519316273095544
77,0.4208054221930957,0.9525244541053256
78,0.42074818363699024,0.9535619009979251
79,0.4209685966213168,0.952919671969173
80,0.4208142091295035,0.9541053255607154
81,0.4211249954987085,0.9542535322596581
82,0.42104735258275544,0.9540559233277344
83,0.4212282747937672,0.9539571188617726
84,0.4210834831234168,0.953611303230906
85,0.4209408901503014,0.9537595099298488
86,0.42074907692888425,0.9542041300266773
87,0.42094353729111744,0.9546981523564865
88,0.42088423293777627,0.9548463590554293
89,0.4210533425274453,0.9545499456575437
90,0.420900391425751,0.9545005434245628
91,0.42098951259107514,0.9544017389586009
92,0.4207896720502456,0.9548463590554293
93,0.420492587033008,0.9547475545894675
94,0.4206276775561028,0.9549451635213911
95,0.4205640995411878,0.9548957612884102
96,0.42055055235709093,0.9539571188617726
97,0.42050133353055386,0.9540065210947535
98,0.4207527799248999,0.9544017389586009
99,0.4209070016181155,0.9547475545894675
100,0.4207447675061514,0.9552909791522577
